26.0	145.0
26.1	159.0
26.2	165.0
26.3	178.0
26.4	181.0
26.5	190.0
26.6	194.0
26.7	207.0
26.8	219.0
26.9	223.0
27.0	225.0
27.1	225.0
27.2	202.0
27.3	208.0
27.4	183.0
27.5	181.0
27.6	162.0
27.7	165.0
27.8	146.0
27.9	150.0
28.0	124.0
28.1	99.0
28.2	94.0
28.3	82.0
28.4	67.0
28.5	51.0
28.6	54.0
28.7	56.0
28.8	48.0
28.9	50.0
29.0	51.0
29.1	52.0
29.2	56.0
29.3	47.0
29.4	54.0
29.5	49.0
29.6	51.0
29.7	56.0
29.8	45.0
29.9	49.0
30.0	53.0
